42.25	34.125	0.0
42.5	34.125	0.0
42.75	34.125	0.0
42.875	34.0	0.0
43.0	33.875	0.0
43.25000000000001	33.875	0.0
43.37500000000001	33.75	0.0
43.50000000000001	33.625	0.0
43.75000000000001	33.625	0.0
44.0	33.625	0.0
44.125	33.5	0.0
44.25	33.375	0.0
44.5	33.375	0.0
44.625	33.25	0.0
44.75	33.125	0.0
45.0	33.125	0.0
45.25	33.125	0.0
45.375	33.0	0.0
45.5	32.875	0.0
45.75	32.875	0.0
45.875	32.75	0.0
46.0	32.625	0.0
46.25	32.625	0.0
46.375	32.5	0.0
46.5	32.375	0.0
46.75	32.375	0.0
46.875	32.25	0.0
47.0	32.125	0.0
47.125	32.0	0.0
47.25	31.875	0.0
47.375	31.75	0.0
47.5	31.625	0.0
47.625	31.5	0.0
47.625	31.25	0.0
47.625	31.0	0.0
47.5	30.875	0.0
47.375	30.75	0.0
47.375	30.5	0.0
47.25	30.375	0.0
47.125	30.25	0.0
47.0	30.125	0.0
46.875	30.0	0.0
46.75	29.875000000000004	0.0
46.625	29.750000000000004	0.0
46.5	29.625000000000004	0.0
46.375	29.500000000000004	0.0
46.25	29.375000000000004	0.0
46.125	29.25	0.0
46.0	29.125	0.0
45.875	29.0	0.0
45.75	28.875	0.0
45.5	28.875	0.0
45.375	28.75	0.0
45.25	28.625	0.0
45.125	28.5	0.0
45.0	28.375	0.0
44.75	28.375	0.0
44.625	28.25	0.0
44.5	28.125	0.0
44.375	28.0	0.0
44.25	27.875	0.0
44.0	27.875	0.0
43.87500000000001	27.75	0.0
43.75000000000001	27.625	0.0
43.62500000000001	27.5	0.0
43.50000000000001	27.375	0.0
43.25000000000001	27.375	0.0
43.12500000000001	27.25	0.0
43.0	27.125	0.0
42.875	27.0	0.0
42.75	26.875	0.0
42.5	26.875	0.0
42.375	26.75	0.0
42.25	26.625	0.0
42.0	26.625	0.0
41.875	26.5	0.0
41.75	26.375	0.0
41.625	26.25	0.0
41.5	26.125	0.0
41.25	26.125	0.0
41.125	26.000000000000004	0.0
41.0	25.875000000000004	0.0
40.75	25.875000000000004	0.0
40.625	25.750000000000004	0.0
40.5	25.625000000000004	0.0
40.25	25.625000000000004	0.0
40.125	25.500000000000004	0.0
40.0	25.375	0.0
39.875	25.25	0.0
39.75	25.125	0.0
39.5	25.125	0.0
39.375	25.0	0.0
39.25	24.875	0.0
39.125	24.75	0.0
39.0	24.625	0.0
38.75	24.625	0.0
38.625	24.5	0.0
38.5	24.375	0.0
38.375	24.25	0.0
38.25	24.125	0.0
38.125	24.0	0.0
38.125	23.75	0.0
38.0	23.625	0.0
37.875	23.5	0.0
38.0	23.375	0.0
38.125	23.25	0.0
38.125	23.0	0.0
38.25	22.875	0.0
38.375	22.75	0.0
38.5	22.625	0.0
38.75	22.625	0.0
38.875	22.5	0.0
39.0	22.375	0.0
39.125	22.5	0.0
39.25	22.625	0.0
39.5	22.625	0.0
39.625	22.75	0.0
39.75	22.875	0.0
39.875	23.0	0.0
40.0	23.125	0.0
40.25	23.125	0.0
40.375	23.25	0.0
40.5	23.375	0.0
40.75	23.375	0.0
40.875	23.5	0.0
41.0	23.625	0.0
41.125	23.75	0.0
41.25	23.875	0.0
41.5	23.875	0.0
41.625	24.0	0.0
